,"region","sp","family","Kipps","guild","env","iso1","iso2","dist","Dgeo_m$dist","resist_dist$dist","saz_dist$dist","sta_dist$dist","re_sa_dist$dist","re_st_dist$dist","sa_st_dist$dist","sa_re_st_dist$dist","TDIV","resist_resi","saz_resi","sta_resi"
"882","NS","obsoletus","tyra",6.26,"Insectivorous","bamboo","S_FURB13850_S","N_LGEMA19528_Nm",0.96547472256473,826.803831629176,77.409440830153,238.313826204073,154.121122463802,131.104706730657,125.12828295355,120.428164926442,128.230116533677,379131,-4.11031165488789,-59.6415801938257,-32.3041540801265
"1015","NS","obsoletus","tyra",6.26,"Insectivorous","bamboo","S_FURB13850_S","N_LGEMA19532_Nm",0.980271270036993,826.803831629176,77.850557719476,239.659574993193,155.088780305946,129.093147527445,122.819519027811,121.180059162686,126.037070996275,379131,-3.66919476556489,-58.2958314047057,-31.3364962379825
"625","NS","obsoletus","tyra",6.26,"Insectivorous","bamboo","S_FURB13850_S","N_LGEMA18813_Nm",0.963625154130696,826.764099616807,77.850557719476,239.659574993193,155.088780305946,129.093147527445,122.819519027811,121.180059162686,126.037070996275,379131,-3.66668398089542,-58.2867523199101,-31.329509936291
"493","NS","obsoletus","tyra",6.26,"Insectivorous","bamboo","S_FURB13850_S","N_LGEMA18788_Nb",0.942355117139335,869.016470557082,80.1777779697303,271.577764576416,167.389098810698,144.307793788902,129.753173031465,137.205871171616,139.165338940209,379131,-4.00951739467507,-36.0235697627752,-26.458661850224
"594","NN","obsoletus","tyra",6.26,"Insectivorous","bamboo","N_LGEMA19528_Nm","N_LGEMA18813_Nm",0.462083847102341,0.1,19.1223317202483,80.8474085599592,29.0915186640892,52.3589880605617,47.8697633343661,38.3136609121479,50.1826216124832,379131,-10.1555336093349,-28.1995147103005,-11.969804912931
"863","NN","obsoletus","tyra",6.26,"Insectivorous","bamboo","N_LGEMA19532_Nm","N_LGEMA19528_Nm",0.468249075215782,0.1,19.1223317202482,80.8474085599592,29.0915186640893,52.3589880605618,47.8697633343662,38.3136609121479,50.1826216124831,379131,-10.155533609335,-28.1995147103005,-11.9698049129309
"330","NN","obsoletus","tyra",6.26,"Insectivorous","bamboo","N_LGEMA18751_Nb","N_LGEMA18749_Nb",0.681565967940809,0.1,19.125988950018,83.7766051816298,33.8268734616671,40.7114204325572,21.8864196916376,41.3978600642275,34.3512403273749,379131,-10.1518763795653,-25.27031808863,-7.23445011535296
"1611","NN","obsoletus","tyra",6.26,"Insectivorous","bamboo","N_LGEMA18751_Nb","N_LGEMA18750_Nb",0.01,0.1,19.125988950018,83.7766051816298,33.8268734616671,40.7114204325572,21.8864196916376,41.3978600642275,34.3512403273749,379131,-10.1518763795652,-25.2703180886299,-7.23445011535313
"1014","NS","obsoletus","tyra",6.26,"Insectivorous","bamboo","S_FURB13850_S","N_LGEMA18749_Nb",0.925400739827368,885.096806608323,81.3172939731606,288.429501501707,175.440942347164,147.751988968497,120.073764074799,145.929062618816,137.61669898307,379131,-3.88616591023008,-22.8463191231425,-21.234313631928
"238","NS","obsoletus","tyra",6.26,"Insectivorous","bamboo","S_FURB13850_S","N_LGEMA18750_Nb",0.979963008631314,885.096806608323,81.3172939731606,288.429501501707,175.440942347164,147.751988968497,120.073764074799,145.929062618816,137.61669898307,379131,-3.88616591023008,-22.8463191231425,-21.234313631928
"367","NS","obsoletus","tyra",6.26,"Insectivorous","bamboo","S_FURB13850_S","N_LGEMA18751_Nb",1,885.096806608323,81.8904244627783,294.618323944092,178.573965043795,150.676940156245,121.145949562787,149.172825021198,140.34070253377,379131,-3.31303542061238,-16.6574966807575,-18.101290935297
"782","NS","obsoletus","tyra",6.26,"Insectivorous","bamboo","S_PUC4973_S","N_LGEMA18845_Nm",0.943279901356351,664.252141410991,68.1511868553641,244.765599455503,145.899751169026,127.539062277849,113.834319050602,115.04174211328,116.235434331724,379131,-3.09643825780744,-16.0454366684168,-11.9431536142661
"743","NS","obsoletus","tyra",6.26,"Insectivorous","bamboo","S_FURB10148_S","N_LGEMA18845_Nm",0.94697903822441,600.97782507158,65.2076431190323,232.617244052739,147.809841803929,115.621081130396,105.681259009828,113.321903609018,109.568730298347,379131,-2.04148873987672,-13.7351012277372,1.09281353465935
"917","NS","obsoletus","tyra",6.26,"Insectivorous","bamboo","S_PUC4973_S","N_LGEMA19528_Nm",0.971023427866833,696.302934179045,69.9253500798949,263.024252071652,152.192449433096,146.496524330969,133.774035425174,124.025073809608,136.667749001822,379131,-3.34766046754023,-5.11064831078894,-11.2861252893399
"1041","NS","obsoletus","tyra",6.26,"Insectivorous","bamboo","S_PUC4973_S","N_LGEMA19532_Nm",0.983353884093713,696.302934179045,70.3990134347902,264.372949611121,153.161395966621,144.48789221752,131.467349932456,124.778916946263,134.476880279145,379131,-2.87399711264493,-3.76195077131992,-10.3171787558149
"653","NS","obsoletus","tyra",6.26,"Insectivorous","bamboo","S_PUC4973_S","N_LGEMA18813_Nm",0.942663378545003,696.272211144059,70.3990134347902,264.372949611121,153.161395966621,144.48789221752,131.467349932456,124.778916946263,134.476880279145,379131,-2.87205563219521,-3.7549303104073,-10.3117765529439
"872","NS","obsoletus","tyra",6.26,"Insectivorous","bamboo","S_FURB10148_S","N_LGEMA19528_Nm",0.964241676942044,634.896696171895,67.0511611897883,250.875859788712,154.102443885835,134.578595362279,125.620982307831,122.305215886477,130.001085105099,379131,-2.34140555918423,-3.22722069319067,1.42127102853293
"100","NS","obsoletus","tyra",6.26,"Insectivorous","bamboo","S_FURB10148_S","N_LGEMA19532_Nm",0.990135635018491,634.896696171895,67.5164444376206,252.225609244915,155.072033697475,132.570405423585,123.314568614627,123.059808316968,127.810572102299,379131,-1.87612231135192,-1.87747123698767,2.39086084017294
"6110","NS","obsoletus","tyra",6.26,"Insectivorous","bamboo","S_FURB10148_S","N_LGEMA18813_Nm",0.960542540073976,634.86268647117,67.5164444376206,252.225609244915,155.072033697475,132.570405423585,123.314568614627,123.059808316968,127.810572102299,379131,-1.87397313666628,-1.86969974648556,2.39684095584128
"438","NN","obsoletus","tyra",6.26,"Insectivorous","bamboo","N_LGEMA18788_Nb","N_LGEMA18749_Nb",0.651048088779287,27.0180976770533,28.9468392653315,126.683636527987,49.1697095663565,65.2507505391692,46.3883289902432,61.9919053469965,58.4655179564383,379131,-2.03206114777485,11.4857111620521,3.37522650104084
"1710","NN","obsoletus","tyra",6.26,"Insectivorous","bamboo","N_LGEMA18788_Nb","N_LGEMA18750_Nb",0.721023427866833,27.0180976770533,28.9468392653315,126.683636527987,49.1697095663565,65.2507505391692,46.3883289902432,61.9919053469965,58.4655179564383,379131,-2.03206114777485,11.4857111620521,3.37522650104084
"725","NN","obsoletus","tyra",6.26,"Insectivorous","bamboo","N_LGEMA19528_Nm","N_LGEMA18845_Nm",0.435573366214546,36.4818527799776,31.4006895460389,132.547260435995,48.0899164397617,75.7597318828793,62.0468812281827,62.4382652572562,68.3938434333743,379131,-0.17625385082808,15.1867908156544,0.63136844691236
"762","NS","obsoletus","tyra",6.26,"Insectivorous","bamboo","S_LGEMA18155_S","N_LGEMA18845_Nm",0.905672009864362,426.773682059608,59.4593040878569,224.779522445778,141.570409029813,103.204391598245,102.180443570703,107.266647264949,102.683817269962,379131,3.21865293637353,18.2342267420399,25.4846683905149
"773","NS","obsoletus","tyra",6.26,"Insectivorous","bamboo","S_LGEMA18385_S","N_LGEMA18845_Nm",0.892416769420464,426.773682059608,59.4593040878569,224.779522445778,141.570409029813,103.204391598245,102.180443570703,107.266647264949,102.683817269962,379131,3.21865293637353,18.2342267420399,25.4846683905149
"731","NN","obsoletus","tyra",6.26,"Insectivorous","bamboo","N_LGEMA19532_Nm","N_LGEMA18845_Nm",0.479346485819976,36.4818527799776,32.1493207072457,135.84752021877,49.5777050584686,74.8399948294095,60.1438569736391,64.0778272003817,66.8874826302231,379131,0.572377310378721,18.4870505984294,2.11915706561926
"584","NN","obsoletus","tyra",6.26,"Insectivorous","bamboo","N_LGEMA18845_Nm","N_LGEMA18813_Nm",0.438655980271266,36.4409104253646,32.1493207072457,135.84752021877,49.5777050584684,74.8399948294095,60.1438569736391,64.0778272003818,66.8874826302232,379131,0.574964580193782,18.4964062561749,2.12635618854872
"528","NS","obsoletus","tyra",6.26,"Insectivorous","bamboo","S_PUC4973_S","N_LGEMA18788_Nb",0.950986436498147,718.272105867534,72.3368604840264,296.283915422569,165.45853330791,159.694813179349,138.395195388123,140.799972198752,147.599281582923,379131,-2.32444771528623,23.1288823874652,-1.88300359985168
"307","NN","obsoletus","tyra",6.26,"Insectivorous","bamboo","N_LGEMA18788_Nb","N_LGEMA18751_Nb",0.688655980271266,27.0180976770533,31.4122611120527,138.461136458258,54.3754187438409,71.253190333545,49.5552868864488,67.9431341184074,63.9425608913338,379131,0.433360698946346,23.2632110923231,8.58093567852524
"485","NS","obsoletus","tyra",6.26,"Insectivorous","bamboo","S_FURB10148_S","N_LGEMA18788_Nb",0.931874229346488,663.7465539778,69.5790291972126,284.133996061228,167.367579286793,147.776158583828,130.241655342653,139.079031617144,140.932015033848,379131,-1.63664633423275,23.4384907373824,9.61357476626393
"891","NS","obsoletus","tyra",6.26,"Insectivorous","bamboo","S_LGEMA18155_S","N_LGEMA19528_Nm",0.955610357583232,462.939422481637,61.4944888041463,243.037923965589,147.861971234939,122.163125198561,122.120485545025,116.249908927314,123.117170306791,379131,2.96841637150368,28.2284653259544,25.4170064229878
"901","NS","obsoletus","tyra",6.26,"Insectivorous","bamboo","S_LGEMA18385_S","N_LGEMA19528_Nm",0.910912453760785,462.939422481637,61.4944888041463,243.037923965589,147.861971234939,122.163125198561,122.120485545025,116.249908927314,123.117170306791,379131,2.96841637150368,28.2284653259544,25.4170064229878
"1021","NS","obsoletus","tyra",6.26,"Insectivorous","bamboo","S_LGEMA18155_S","N_LGEMA19532_Nm",0.937114673242911,462.939422481637,61.9376032429807,244.402908617631,148.840059143591,120.164457485011,119.820939276267,117.012898839398,120.934336174016,379131,3.41153081033808,29.5934499779964,26.3950943316397
"1031","NS","obsoletus","tyra",6.26,"Insectivorous","bamboo","S_LGEMA18385_S","N_LGEMA19532_Nm",0.941738594327986,462.939422481637,61.9376032429807,244.402908617631,148.840059143591,120.164457485011,119.820939276267,117.012898839398,120.934336174016,379131,3.41153081033808,29.5934499779964,26.3950943316397
"635","NS","obsoletus","tyra",6.26,"Insectivorous","bamboo","S_LGEMA18155_S","N_LGEMA18813_Nm",0.922318125770648,462.900290070966,61.9376032429807,244.402908617631,148.840059143591,120.164457485011,119.820939276267,117.012898839398,120.934336174016,379131,3.4140037043833,29.6023920489753,26.4019752020151
"644","NS","obsoletus","tyra",6.26,"Insectivorous","bamboo","S_LGEMA18385_S","N_LGEMA18813_Nm",0.900431565967938,462.900290070966,61.9376032429807,244.402908617631,148.840059143591,120.164457485011,119.820939276267,117.012898839398,120.934336174016,379131,3.4140037043833,29.6023920489753,26.4019752020151
"464","NN","obsoletus","tyra",6.26,"Insectivorous","bamboo","N_LGEMA19528_Nm","N_LGEMA18788_Nb",0.829223181257706,62.5415259264862,36.5739894862403,159.244352419321,58.5139960898391,98.1072020890543,83.1383908414884,76.3735942340387,92.7623827948232,379131,3.35025741882234,35.9290376215878,6.47323018935427
"447","NN","obsoletus","tyra",6.26,"Insectivorous","bamboo","N_LGEMA18813_Nm","N_LGEMA18788_Nb",0.808261405672014,62.5791561980341,36.8636481205062,160.467419573536,59.2041077195144,96.073148248454,80.6660916649546,77.0377647060844,90.4080382265064,379131,3.63753808370595,37.1435059557105,7.15672507816768
"475","NN","obsoletus","tyra",6.26,"Insectivorous","bamboo","N_LGEMA19532_Nm","N_LGEMA18788_Nb",0.842170160295925,62.5415259264862,36.8636481205062,160.467419573536,59.2041077195144,96.073148248454,80.6660916649546,77.0377647060844,90.4080382265064,379131,3.63991605308824,37.1521047758028,7.16334181902957
"916","NS","obsoletus","tyra",6.26,"Insectivorous","bamboo","S_FURB10148_S","N_LGEMA18749_Nb",0.909987669543768,674.210537076308,70.6293829499205,300.984756827245,175.418920332978,151.219915862338,120.562021798036,147.801551393742,139.383117924311,379131,-1.24754296323844,37.8981470969799,15.8249752088346
"2210","NS","obsoletus","tyra",6.26,"Insectivorous","bamboo","S_FURB10148_S","N_LGEMA18750_Nb",0.96886559802713,674.210537076308,70.6293829499205,300.984756827245,175.418920332978,151.219915862338,120.562021798036,147.801551393742,139.383117924311,379131,-1.24754296323844,37.8981470969799,15.8249752088346
"1310","NS","obsoletus","tyra",6.26,"Insectivorous","bamboo","S_PUC4973_S","N_LGEMA18749_Nb",0.91245376078915,725.617123919886,73.3425366512682,313.134933055563,173.510042013415,163.138627989193,128.715587763918,149.522678803441,146.050420572018,379131,-1.78292520206776,38.3015042446945,4.87698954971464
"268","NS","obsoletus","tyra",6.26,"Insectivorous","bamboo","S_PUC4973_S","N_LGEMA18750_Nb",0.97194821208385,725.617123919886,73.3425366512682,313.134933055563,173.510042013415,163.138627989193,128.715587763918,149.522678803441,146.050420572018,379131,-1.78292520206776,38.3015042446945,4.87698954971464
"359","NS","obsoletus","tyra",6.26,"Insectivorous","bamboo","S_FURB10148_S","N_LGEMA18751_Nb",0.975955610357577,674.210537076308,71.1844580194108,307.173953873202,178.55212214742,154.145199291573,121.634442987345,151.045564435309,142.107378261753,379131,-0.692467893748141,44.0873441429369,18.9581770232766
"394","NS","obsoletus","tyra",6.26,"Insectivorous","bamboo","S_PUC4973_S","N_LGEMA18751_Nb",0.973489519112205,725.617123919886,73.8879248096087,319.324031612497,176.643184202377,166.063867815907,129.787981698086,152.766622254104,148.774644841737,379131,-1.23753704372726,44.4906028016284,8.01013173867665
"719","NN","obsoletus","tyra",6.26,"Insectivorous","bamboo","N_LGEMA19528_Nm","N_LGEMA18749_Nb",0.823982737361283,89.3681597653669,40.3537892497104,180.41760542174,68.1887090145135,103.445732341404,74.8409154272626,87.1665238822519,92.789932440413,379131,5.4348019722014,50.9721887519294,11.4308662233476
"209","NN","obsoletus","tyra",6.26,"Insectivorous","bamboo","N_LGEMA19528_Nm","N_LGEMA18750_Nb",0.877311960542543,89.3681597653669,40.3537892497104,180.41760542174,68.1887090145135,103.445732341404,74.8409154272626,87.1665238822519,92.789932440413,379131,5.4348019722014,50.9721887519294,11.4308662233476
"455","NN","obsoletus","tyra",6.26,"Insectivorous","bamboo","N_LGEMA18845_Nm","N_LGEMA18788_Nb",0.840937114673239,92.3286110888181,41.176666885161,181.489799548407,67.2362365917889,98.1755055428524,73.7523086302022,86.5914873533747,87.4894517126214,379131,6.070599836092,51.3678959101203,9.9578411063226
"527","NN","obsoletus","tyra",6.26,"Insectivorous","bamboo","N_LGEMA18813_Nm","N_LGEMA18749_Nb",0.800554870530208,89.4048968645267,40.6229038361788,181.42941459185,68.8161659722402,101.240800938215,72.2200481329116,87.7358625340933,90.2746890934855,379131,5.7015950315215,51.9756031990306,12.0518634917029
"1812","NN","obsoletus","tyra",6.26,"Insectivorous","bamboo","N_LGEMA18813_Nm","N_LGEMA18750_Nb",0.860049321824908,89.4048968645267,40.6229038361788,181.42941459185,68.8161659722402,101.240800938215,72.2200481329116,87.7358625340933,90.2746890934855,379131,5.7015950315215,51.9756031990306,12.0518634917029
"504","NS","obsoletus","tyra",6.26,"Insectivorous","bamboo","S_LGEMA18155_S","N_LGEMA18788_Nb",0.899198520345252,504.443814205764,64.3388385227352,276.274133011137,161.114710177083,135.345131565133,126.728964532979,133.011690159015,134.035190223719,379131,3.18997946935711,51.9805866199204,31.3717963104909
"5110","NS","obsoletus","tyra",6.26,"Insectivorous","bamboo","S_LGEMA18385_S","N_LGEMA18788_Nb",0.878545006165229,504.443814205764,64.3388385227352,276.274133011137,161.114710177083,135.345131565133,126.728964532979,133.011690159015,134.035190223719,379131,3.18997946935711,51.9805866199204,31.3717963104909
"818","NN","obsoletus","tyra",6.26,"Insectivorous","bamboo","N_LGEMA19532_Nm","N_LGEMA18749_Nb",0.83446362515413,89.3681597653669,40.6229038361788,181.42941459185,68.8161659722402,101.240800938215,72.2200481329116,87.7358625340933,90.2746890934855,379131,5.7039165586698,51.9839979220394,12.0583231810742
"2114","NN","obsoletus","tyra",6.26,"Insectivorous","bamboo","N_LGEMA19532_Nm","N_LGEMA18750_Nb",0.874229346485823,89.3681597653669,40.6229038361788,181.42941459185,68.8161659722402,101.240800938215,72.2200481329116,87.7358625340933,90.2746890934855,379131,5.7039165586698,51.9839979220394,12.0583231810742
"338","NN","obsoletus","tyra",6.26,"Insectivorous","bamboo","N_LGEMA19528_Nm","N_LGEMA18751_Nb",0.865906288532679,89.3681597653669,41.4073928734039,187.027524274498,71.4543694209429,106.520101526944,75.929235591409,90.6089808893161,95.5865594490941,379131,6.4884055958949,57.5821076046874,14.6965266297769
"3111","NN","obsoletus","tyra",6.26,"Insectivorous","bamboo","N_LGEMA18813_Nm","N_LGEMA18751_Nb",0.846177558569662,89.4048968645267,41.6466837113283,187.852262694719,72.0114898564005,104.192705396539,73.2134074710258,91.0892572563256,92.9547837046472,379131,6.725374906671,58.3984513018996,15.2471873758632
"348","NN","obsoletus","tyra",6.26,"Insectivorous","bamboo","N_LGEMA19532_Nm","N_LGEMA18751_Nb",0.873921085080143,89.3681597653669,41.6466837113283,187.852262694719,72.0114898564005,104.192705396539,73.2134074710258,91.0892572563256,92.9547837046472,379131,6.7276964338193,58.4068460249084,15.2536470652345
"619","NN","obsoletus","tyra",6.26,"Insectivorous","bamboo","N_LGEMA18845_Nm","N_LGEMA18749_Nb",0.829531442663376,117.51090533173,43.9806239911807,199.933932465254,75.9151463927298,102.270343019921,64.4505695851544,96.0736951238918,86.4365847250152,379131,7.28321246804394,64.0576717947427,14.2088074335873
